Filename,GroundTruth,Verdict,Confidence,AvgProb,MaxProb,SuspiciousFrames
hjjsuvothd.mp4,REAL,FAKE,0.7560586333274841,0.43107453286647796,0.7560586333274841,2
wudkmejywf.mp4,REAL,REAL,0.8353994250297546,0.16460057497024536,0.41048261523246765,0
tsvhwitvah.mp4,REAL,REAL,0.7738471960648894,0.22615280393511056,0.5089609026908875,1
gpzlnnljhn.mp4,REAL,REAL,0.6605965703725815,0.33940342962741854,0.6712530851364136,2
pmhqncskwo.mp4,REAL,FAKE,0.8685248494148254,0.5600427150726318,0.8685248494148254,3
gwhirvvovr.mp4,REAL,REAL,0.8638266541063786,0.13617334589362146,0.27828046679496765,0
nzqtvipnoc.mp4,REAL,FAKE,0.9284258484840393,0.4490286812186241,0.9284258484840393,2
mdsbvwfcwf.mp4,REAL,REAL,0.6647973984479905,0.3352026015520096,0.5024394989013672,1
jpjyldcxnl.mp4,REAL,FAKE,0.9909761548042297,0.8579064130783081,0.9909761548042297,5
ueqxiroiqn.mp4,REAL,REAL,0.5579493999481201,0.4420506000518799,0.5875962972640991,2
vokrpfjpeb.mp4,REAL,REAL,0.9073345579206944,0.09266544207930565,0.1274658441543579,0
cqvrufiicc.mp4,REAL,FAKE,0.9669013619422913,0.4768591284751892,0.9669013619422913,2
zejwzdeabv.mp4,REAL,FAKE,0.8019436597824097,0.31167154014110565,0.8019436597824097,1
ezfrcspzxw.mp4,REAL,REAL,0.7434020385146141,0.2565979614853859,0.43280690908432007,0
obpqhzvrvf.mp4,REAL,REAL,0.7403684098273515,0.2596315901726484,0.5953589677810669,1
nilxaonflk.mp4,REAL,FAKE,0.9954891800880432,0.9413897275924683,0.9954891800880432,5
nojgizgrbw.mp4,REAL,FAKE,0.7367784976959229,0.4170719236135483,0.7367784976959229,2
nkfxfvglzp.mp4,REAL,REAL,0.7577554434537888,0.24224455654621124,0.48991426825523376,0
extbidooov.mp4,REAL,FAKE,0.7748335003852844,0.35686909705400466,0.7748335003852844,1
hgqpzhkoua.mp4,REAL,FAKE,0.8073087334632874,0.49682714343070983,0.8073087334632874,2
xkfliqnmwt.mp4,REAL,FAKE,0.7241572141647339,0.5989230841398239,0.7241572141647339,4
ocgdbrgmtq.mp4,REAL,REAL,0.9453277617692948,0.05467223823070526,0.19389282166957855,0
ykofirxynw.mp4,REAL,REAL,0.9330490194261074,0.0669509805738926,0.09129815548658371,0
epxxazhprp.mp4,REAL,REAL,0.7494173720479012,0.25058262795209885,0.5144721865653992,1
bojpmzyjzd.mp4,REAL,REAL,0.7686052091419697,0.23139479085803033,0.627304196357727,1
okjhfifjkr.mp4,REAL,REAL,0.8824309576302767,0.11756904236972332,0.21664443612098694,0
bzbgfksqiq.mp4,REAL,REAL,0.7102068141102791,0.2897931858897209,0.5093623399734497,1
wlhrjmuycr.mp4,REAL,FAKE,0.8413513898849487,0.38277673721313477,0.8413513898849487,1
addknoverp.mp4,REAL,FAKE,0.9733216762542725,0.7306437253952026,0.9733216762542725,4
uuqrzdhjuh.mp4,REAL,FAKE,0.7566783428192139,0.4269841074943542,0.7566783428192139,2
bwavwszqqa.mp4,REAL,FAKE,0.9804243445396423,0.9079998373985291,0.9804243445396423,5
imrprfgqaj.mp4,REAL,REAL,0.8849878311157227,0.11501216888427734,0.29522013664245605,0
awqlgqazkz.mp4,REAL,REAL,0.7528472647070885,0.24715273529291154,0.46407321095466614,0
qfhgilfcjj.mp4,REAL,REAL,0.7196808263659478,0.2803191736340523,0.6356473565101624,1
xchzardbfa.mp4,REAL,REAL,0.7908521384000778,0.20914786159992219,0.630687952041626,1
ywpbkpicbt.mp4,REAL,REAL,0.8214290633797645,0.17857093662023543,0.45170819759368896,0
caaackoecr.mp4,REAL,FAKE,0.7178069353103638,0.3231241688132286,0.7178069353103638,1
ocnqcaojtf.mp4,REAL,FAKE,0.9018844962120056,0.38471540473401544,0.9018844962120056,2
czhkwernpi.mp4,REAL,REAL,0.9007626168429852,0.09923738315701484,0.18087884783744812,0
vqtpvljpmu.mp4,REAL,REAL,0.8663118390366435,0.1336881609633565,0.3724849224090576,0
wqtpgcfjlu.mp4,REAL,REAL,0.8264167919754982,0.1735832080245018,0.5349356532096863,1
xaufrrlmgw.mp4,REAL,REAL,0.8579248424619437,0.14207515753805638,0.2592780888080597,0
apvzjkvnwn.mp4,REAL,FAKE,0.8465467691421509,0.3468959365040064,0.8465467691421509,1
dmtsxclujy.mp4,REAL,REAL,0.7051264584064484,0.2948735415935516,0.5776954889297485,1
bszybpoibo.mp4,REAL,REAL,0.9257579132914543,0.07424208670854568,0.20627696812152863,0
prdrkaxeob.mp4,REAL,FAKE,0.9968337416648865,0.7414902806282043,0.9968337416648865,5
tsqnshpqga.mp4,REAL,REAL,0.6862056955695153,0.3137943044304848,0.5042552351951599,1
bojeaxbyqw.mp4,REAL,FAKE,0.9561122059822083,0.6106417804956437,0.9561122059822083,3
ylxwcwhjjd.mp4,REAL,REAL,0.9299901366233826,0.07000986337661744,0.14128181338310242,0
zdyckloybc.mp4,REAL,REAL,0.9775654160417616,0.022434583958238365,0.04724506661295891,0
sttjoqcsec.mp4,REAL,REAL,0.7215237642327945,0.27847623576720554,0.4537414312362671,0
fxtrbrdcgo.mp4,REAL,FAKE,0.938595712184906,0.8028065919876098,0.938595712184906,5
fcfwzjbllp.mp4,REAL,REAL,0.6624638468027115,0.3375361531972885,0.4263444244861603,0
pkgrxcumnm.mp4,REAL,REAL,0.9682340197265148,0.031765980273485185,0.0627438873052597,0
zjnrllmowq.mp4,REAL,FAKE,0.9742364287376404,0.9021762251853943,0.9742364287376404,5
jznfyhhbwv.mp4,REAL,REAL,0.5208824038505554,0.4791175961494446,0.6964682936668396,3
mwnibuujwz.mp4,REAL,REAL,0.711601972579956,0.28839802742004395,0.5268073081970215,1
ppgpesmnom.mp4,REAL,REAL,0.8651152268052101,0.1348847731947899,0.17583809792995453,0
vzsbpfzmpr.mp4,REAL,REAL,0.7693319264799356,0.23066807352006435,0.5600441694259644,1
mkmgcxaztt.mp4,REAL,FAKE,0.8279722929000854,0.3381371721625328,0.8279722929000854,1
tjmppqyqzc.mp4,REAL,FAKE,0.9836215376853943,0.7666423320770264,0.9836215376853943,4
skblurqkbj.mp4,REAL,REAL,0.7258965536952019,0.2741034463047981,0.4596076011657715,0
ooafcxxfrs.mp4,REAL,REAL,0.7955764349550009,0.20442356504499912,0.49927958846092224,0
qlmxnhiwzk.mp4,REAL,FAKE,0.9415991306304932,0.6432040393352508,0.9415991306304932,4
qvbhffochl.mp4,REAL,FAKE,0.9796950817108154,0.9370141506195069,0.9796950817108154,5
vwlhtziexs.mp4,REAL,REAL,0.8495152071118355,0.15048479288816452,0.25474321842193604,0
arzenjyyrm.mp4,REAL,REAL,0.6282702177762985,0.37172978222370145,0.5382637977600098,1
upmgtackuf.mp4,REAL,FAKE,0.8453190326690674,0.7308274745941162,0.8453190326690674,4
xhsramepav.mp4,REAL,REAL,0.7469448555260897,0.2530551444739103,0.5717695355415344,1
tgcgughqjf.mp4,REAL,FAKE,0.9621613025665283,0.5574344038963318,0.9621613025665283,3
gvicncmstz.mp4,REAL,FAKE,0.9640491604804993,0.30220497623085973,0.9640491604804993,1
jkxrjgnksq.mp4,REAL,REAL,0.9433373119682074,0.05666268803179264,0.13121294975280762,0
dvtpwatuja.mp4,REAL,FAKE,0.9206380248069763,0.463156595826149,0.9206380248069763,3
jyxdpfccde.mp4,REAL,REAL,0.725172272324562,0.27482772767543795,0.451602041721344,0
tohrqjyter.mp4,REAL,REAL,0.7900449521839619,0.20995504781603813,0.6736311912536621,1
rfahyynkuf.mp4,REAL,REAL,0.6647968769073487,0.3352031230926514,0.49118444323539734,0
btovwozcsm.mp4,REAL,REAL,0.9136221293359995,0.08637787066400052,0.14636817574501038,0
hfzkljkstq.mp4,REAL,FAKE,0.9513718485832214,0.6004409402608871,0.9513718485832214,3
ukrvmiddhp.mp4,REAL,REAL,0.6957318931818008,0.30426810681819916,0.48920491337776184,0
hvwgiotrdg.mp4,REAL,REAL,0.9101277679204941,0.08987223207950593,0.2441539764404297,0
vtunvalyji.mp4,REAL,FAKE,0.8521645665168762,0.6774650335311889,0.8521645665168762,4
hzxufkpwhg.mp4,REAL,REAL,0.5950692087411881,0.40493079125881193,0.5241637229919434,1
ndxodmkaia.mp4,REAL,FAKE,0.7848933935165405,0.41248481497168543,0.7848933935165405,2
fanibwbmoq.mp4,REAL,FAKE,0.997450053691864,0.579971992969513,0.997450053691864,3
fufcmupzen.mp4,REAL,FAKE,0.8996637463569641,0.34673637002706525,0.8996637463569641,1
fsqteuqfqj.mp4,REAL,REAL,0.8806467240676283,0.11935327593237162,0.3308858573436737,0
obxxxpbbsb.mp4,REAL,FAKE,0.9885181188583374,0.6926762223243713,0.9885181188583374,4
rdwavfndgq.mp4,REAL,FAKE,0.942139208316803,0.5477916806936264,0.942139208316803,3
xttwbloiwj.mp4,REAL,FAKE,0.9627073407173157,0.49698411822319033,0.9627073407173157,2
dvwpvqdflx.mp4,REAL,FAKE,0.780272364616394,0.28035617917776107,0.780272364616394,1
xexqjemxyq.mp4,REAL,REAL,0.6560866564512253,0.34391334354877473,0.576860785484314,1
hknucpztup.mp4,REAL,FAKE,0.8616596460342407,0.4194994330406189,0.8616596460342407,1
qhkwjzpuud.mp4,REAL,REAL,0.8670059449970722,0.13299405500292777,0.2113894522190094,0
qyefejorlb.mp4,REAL,REAL,0.6956846863031387,0.30431531369686127,0.3948291540145874,0
euwzjauqgi.mp4,REAL,FAKE,0.9166660308837891,0.6465804159641266,0.9166660308837891,4
ugrlhuxwkw.mp4,REAL,REAL,0.7212772637605667,0.2787227362394333,0.3670831620693207,0
bsjezfsydc.mp4,REAL,REAL,0.9236121349036693,0.07638786509633064,0.1594797819852829,0
cioqvqngku.mp4,REAL,FAKE,0.9786319732666016,0.594010305404663,0.9786319732666016,2
bhgjhzlage.mp4,REAL,REAL,0.7797444045543671,0.22025559544563295,0.41530656814575195,0
qzjfpupvfo.mp4,REAL,REAL,0.9421753562986851,0.057824643701314925,0.11237578839063644,0
vbyjwspnie.mp4,REAL,FAKE,0.7855302095413208,0.2990251466631889,0.7855302095413208,1
udfmguouqh.mp4,REAL,REAL,0.927704563178122,0.07229543682187796,0.12684796750545502,0
sbmlekhkao.mp4,REAL,REAL,0.8546499965712429,0.1453500034287572,0.5489490032196045,1
htzbnroagi.mp4,REAL,FAKE,0.9268504977226257,0.6033186465501785,0.9268504977226257,3
chfkrpvgnz.mp4,REAL,REAL,0.6978180468082428,0.3021819531917572,0.4941032826900482,0
ouaowjmigq.mp4,REAL,REAL,0.8251786331180483,0.17482136688195168,0.3493196368217468,0
biyldyzclj.mp4,REAL,FAKE,0.9979835748672485,0.47750559002161025,0.9979835748672485,3
qfhmrgssju.mp4,REAL,REAL,0.7643027119338512,0.23569728806614876,0.3689536452293396,0
hmxihwteht.mp4,REAL,FAKE,0.8846259713172913,0.36035373657941816,0.8846259713172913,1
hmnkjimojl.mp4,REAL,REAL,0.809952482394874,0.1900475176051259,0.556000292301178,1
aqzbhxohjk.mp4,REAL,FAKE,0.9964500665664673,0.4261729300022125,0.9964500665664673,2
qablpysmuq.mp4,REAL,REAL,0.5517084777355195,0.4482915222644806,0.5534537434577942,2
oojxonbgow.mp4,REAL,REAL,0.9182360658422113,0.08176393415778875,0.1844584196805954,0
xncqpmoabm.mp4,REAL,REAL,0.8107844531536103,0.18921554684638978,0.4472491145133972,0
bwlswdbfwv.mp4,REAL,REAL,0.6569703549146653,0.3430296450853348,0.5975362062454224,1
cnvdpkxlgy.mp4,REAL,FAKE,0.8847359418869019,0.48167040944099426,0.8847359418869019,1
xsgmwwbeib.mp4,REAL,REAL,0.8233045425266028,0.17669545747339727,0.35810181498527527,0
yndrghtxff.mp4,REAL,REAL,0.7729654455557465,0.22703455444425344,0.48196664452552795,0
atzdjguknk.mp4,REAL,FAKE,0.9562230110168457,0.4248923435807228,0.9562230110168457,2
lkajvpbztr.mp4,REAL,FAKE,0.7688601016998291,0.2008065884001553,0.7688601016998291,1
heprffercd.mp4,REAL,FAKE,0.7205957770347595,0.43215690553188324,0.7205957770347595,2
wjbzupwcge.mp4,REAL,REAL,0.7862725503742695,0.2137274496257305,0.4092090427875519,0
ymfrgnrvfw.mp4,REAL,REAL,0.7904700309038162,0.20952996909618377,0.4851926267147064,0
uyrhbkmzat.mp4,REAL,FAKE,0.983203649520874,0.6210116595029831,0.983203649520874,3
tbhtlnrbut.mp4,REAL,REAL,0.9430187733843922,0.05698122661560774,0.14040295779705048,0
wjxmmjmchv.mp4,REAL,FAKE,0.9666528105735779,0.5443228371441364,0.9666528105735779,3
vcwxdwngnq.mp4,REAL,FAKE,0.9372345209121704,0.6340028464794158,0.9372345209121704,4
vqktsvqfdj.mp4,REAL,FAKE,0.9861735105514526,0.9171432614326477,0.9861735105514526,5
tfbvbyliwh.mp4,REAL,FAKE,0.9350025057792664,0.6277957752346992,0.9350025057792664,4
kgdvgipvae.mp4,REAL,REAL,0.8671698361635208,0.1328301638364792,0.24193529784679413,0
lpgxwdgnio.mp4,REAL,REAL,0.9364231088198721,0.06357689118012785,0.2354908585548401,0
iiwofjbuyu.mp4,REAL,FAKE,0.8126869201660156,0.6383377373218536,0.8126869201660156,4
bcorltkxuf.mp4,REAL,FAKE,0.89301997423172,0.5110095202922821,0.89301997423172,3
qlmadkjjdp.mp4,REAL,REAL,0.7832991629838943,0.21670083701610565,0.29257866740226746,0
bgqnopotbe.mp4,REAL,REAL,0.9093881241977215,0.09061187580227852,0.14584186673164368,0
xugbywbvgv.mp4,REAL,REAL,0.8607609421014786,0.13923905789852142,0.3230763375759125,0
fneqiqpqvs.mp4,REAL,REAL,0.6706113874912262,0.3293886125087738,0.683072566986084,2
sjkigpouuh.mp4,REAL,REAL,0.8130942322313786,0.18690576776862144,0.42333823442459106,0
mocynzouym.mp4,REAL,FAKE,0.7317169308662415,0.2926449939608574,0.7317169308662415,1
bllhfrgbza.mp4,REAL,REAL,0.9767406964674592,0.023259303532540798,0.043098751455545425,0
spsevdcrnu.mp4,REAL,FAKE,0.9771873354911804,0.47170468270778654,0.9771873354911804,2
ejhhokmvpe.mp4,REAL,REAL,0.9727358959615231,0.027264104038476945,0.07530581206083298,0
pvrncpaovg.mp4,REAL,REAL,0.8648831166327,0.13511688336730004,0.2541835308074951,0
mivamcdkfj.mp4,REAL,REAL,0.7995220676064492,0.20047793239355088,0.484151154756546,0
gtpbsniqon.mp4,REAL,REAL,0.9537093993276358,0.046290600672364235,0.2090330272912979,0
yusjuhoblj.mp4,REAL,REAL,0.8447398019954562,0.15526019800454377,0.6363806128501892,1
fldpkataqk.mp4,REAL,REAL,0.816956146247685,0.18304385375231505,0.47914713621139526,0
ciarewcddo.mp4,REAL,REAL,0.8280000209808349,0.17199997901916503,0.24997466802597046,0
voeyftxnik.mp4,REAL,FAKE,0.7759830355644226,0.3158805340528488,0.7759830355644226,2
htrfewqkrr.mp4,REAL,REAL,0.8765798388514667,0.12342016114853323,0.3519987165927887,0
mgqlxlnize.mp4,REAL,REAL,0.7073297917842865,0.2926702082157135,0.5651711225509644,1
drjkkdbcvc.mp4,REAL,FAKE,0.7344095706939697,0.31987760961055756,0.7344095706939697,1
plcetnsilv.mp4,REAL,FAKE,0.8946999311447144,0.44335235506296156,0.8946999311447144,2
brlraaempq.mp4,REAL,FAKE,0.9745476841926575,0.8227177202701569,0.9745476841926575,4
xdyuwpzbyz.mp4,REAL,REAL,0.9068770529702306,0.09312294702976942,0.17146587371826172,0
wzdnvgackt.mp4,REAL,FAKE,0.8736323118209839,0.6511095046997071,0.8736323118209839,4
vbfjlcuswe.mp4,REAL,REAL,0.7238725870847702,0.2761274129152298,0.36849233508110046,0
clflarcjlk.mp4,REAL,REAL,0.7311402767896652,0.2688597232103348,0.42569199204444885,0
bkidieecdg.mp4,REAL,REAL,0.738778555393219,0.261221444606781,0.5936482548713684,1
hhqcircgmf.mp4,REAL,REAL,0.6332911014556885,0.36670889854431155,0.5178879499435425,1
kbczekotya.mp4,REAL,FAKE,0.9109050035476685,0.5768653661012649,0.9109050035476685,3
oggtplowfa.mp4,REAL,REAL,0.8171174094080925,0.1828825905919075,0.2961587607860565,0
zxacihctqp.mp4,REAL,FAKE,0.9278882145881653,0.6117877632379531,0.9278882145881653,3
augnkililg.mp4,REAL,REAL,0.8653452873229981,0.13465471267700196,0.3195684850215912,0
muxejwktkc.mp4,REAL,REAL,0.7749052613973617,0.22509473860263823,0.36160069704055786,0
tjbqbxpelz.mp4,REAL,REAL,0.8772424623370171,0.12275753766298295,0.3895629346370697,0
glwcmuudzc.mp4,REAL,FAKE,0.9951565265655518,0.5885150164365769,0.9951565265655518,3
rxlnbvevtr.mp4,REAL,REAL,0.8224391356110573,0.17756086438894272,0.3380952477455139,0
vrzpxnryrm.mp4,REAL,FAKE,0.9583589434623718,0.6012579314410686,0.9583589434623718,3
wffvntfpfy.mp4,REAL,FAKE,0.7287407517433167,0.44539304822683334,0.7287407517433167,2
zldzgyuxam.mp4,REAL,FAKE,0.9588890671730042,0.6060846209526062,0.9588890671730042,3
wtbtcunklv.mp4,REAL,REAL,0.7530902393162251,0.24690976068377496,0.6558307409286499,1
tsvbsrtcom.mp4,REAL,REAL,0.948187718912959,0.051812281087040904,0.10033400356769562,0
rutwnoagbl.mp4,REAL,FAKE,0.9648491740226746,0.4995546221733093,0.9648491740226746,2
arrprgeura.mp4,REAL,REAL,0.6565085008740426,0.3434914991259575,0.6904522776603699,2
uzlkfyluxj.mp4,REAL,FAKE,0.9195225238800049,0.7381422579288482,0.9195225238800049,4
detsnvjgrp.mp4,REAL,REAL,0.9117421437054872,0.08825785629451274,0.12402484565973282,0
bzzcuuntfd.mp4,REAL,FAKE,0.9735692739486694,0.7252918481826782,0.9735692739486694,5
cftfpsgzil.mp4,REAL,REAL,0.7658654317259789,0.23413456827402115,0.4311021566390991,0
axulmlkufx.mp4,REAL,REAL,0.8147650897502899,0.1852349102497101,0.4026210904121399,0
lperomvunw.mp4,REAL,REAL,0.7961420893669129,0.20385791063308717,0.27570095658302307,0
kqwflqwnfm.mp4,REAL,REAL,0.607288983464241,0.39271101653575896,0.5460991859436035,2
dajebuxaez.mp4,REAL,FAKE,0.8460966348648071,0.5501913189888,0.8460966348648071,3
cxwcpgspni.mp4,REAL,FAKE,0.8901699185371399,0.5108386188745498,0.8901699185371399,3
mlqtepcdhs.mp4,REAL,REAL,0.8132425948977471,0.18675740510225297,0.45264026522636414,0
ypkehhhckj.mp4,REAL,REAL,0.6832833178341389,0.31671668216586113,0.6933945417404175,1
dkntaifhkt.mp4,REAL,REAL,0.9235954966396094,0.07640450336039066,0.1925549954175949,0
apeftlgrqg.mp4,REAL,REAL,0.7412519186735154,0.2587480813264847,0.39170801639556885,0
iwfqatwnfa.mp4,REAL,FAKE,0.9721349477767944,0.5675231993198395,0.9721349477767944,3
jcsqrhfgso.mp4,REAL,REAL,0.6651384845376015,0.3348615154623985,0.6330525875091553,1
gsshxchgqv.mp4,REAL,REAL,0.8849226577207446,0.1150773422792554,0.37372827529907227,0
tznkzweueh.mp4,REAL,REAL,0.7802591323852539,0.2197408676147461,0.3340103328227997,0
kmyrnchata.mp4,REAL,REAL,0.5779689162969589,0.4220310837030411,0.5946469306945801,2
lmbahomxft.mp4,REAL,FAKE,0.879418134689331,0.5257483497262001,0.879418134689331,3
fvcqerfgfa.mp4,REAL,REAL,0.7353409141302109,0.26465908586978915,0.42575395107269287,0
akrubjfzzc.mp4,REAL,FAKE,0.7865430116653442,0.49324807431548834,0.7865430116653442,2
vvfszaosiv.mp4,REAL,FAKE,0.7516589760780334,0.5503299534320831,0.7516589760780334,3
pzvqmdizij.mp4,REAL,FAKE,0.8784419894218445,0.6241872876882553,0.8784419894218445,3
ehtmhdbslm.mp4,REAL,FAKE,0.849772572517395,0.5676703870296478,0.849772572517395,3
xkrrmawgaz.mp4,REAL,FAKE,0.8689916729927063,0.4770256370306015,0.8689916729927063,2
fjxovgmwnm.mp4,REAL,FAKE,0.9177120923995972,0.2788139507174492,0.9177120923995972,1
mzobgqyihz.mp4,REAL,REAL,0.8618481382727623,0.1381518617272377,0.21839459240436554,0
dpeehtnctk.mp4,REAL,FAKE,0.9105678200721741,0.3397150844335556,0.9105678200721741,1
eyguqfmgzh.mp4,REAL,REAL,0.7503888930310495,0.24961110696895047,0.5990611910820007,1
ardijxbxdm.mp4,REAL,FAKE,0.8116152882575989,0.3654153451323509,0.8116152882575989,2
miltxpsvmr.mp4,REAL,FAKE,0.9852567315101624,0.4288064792752266,0.9852567315101624,2
zbqlzhirna.mp4,REAL,REAL,0.9081470414996147,0.09185295850038529,0.19718267023563385,0
hzhvexzokl.mp4,REAL,FAKE,0.9904858469963074,0.8934070467948914,0.9904858469963074,5
wixujncvee.mp4,REAL,REAL,0.9191051922738552,0.0808948077261448,0.18680647015571594,0
ditutizgrn.mp4,REAL,REAL,0.9587409563362599,0.041259043663740155,0.09398524463176727,0
pzkdefgfyc.mp4,REAL,REAL,0.6845894575119018,0.31541054248809813,0.615365207195282,1
sahwxlbrmg.mp4,REAL,FAKE,0.7559614777565002,0.4649930238723755,0.7559614777565002,1
sxekjjvfkh.mp4,REAL,REAL,0.7797439992427826,0.2202560007572174,0.3630641996860504,0
xhrvrdvpqp.mp4,REAL,FAKE,0.7103131413459778,0.23406825512647628,0.7103131413459778,1
qdofrrdnim.mp4,REAL,REAL,0.6194556325674057,0.3805443674325943,0.5596436858177185,2
qdirksoqim.mp4,REAL,REAL,0.902215589210391,0.09778441078960895,0.20642685890197754,0
xebhvbcoxc.mp4,REAL,REAL,0.8055370956659317,0.1944629043340683,0.6058254241943359,1
oovaksexmh.mp4,REAL,FAKE,0.7121766209602356,0.550674557685852,0.7121766209602356,4
pmsdftutgm.mp4,REAL,REAL,0.9732894061133266,0.02671059388667345,0.059910137206315994,0
rktrpsdlci.mp4,REAL,FAKE,0.9354439973831177,0.6788213551044464,0.9354439973831177,4
tsswxgwnta.mp4,REAL,REAL,0.8059673745185136,0.1940326254814863,0.6028165817260742,1
xfrswzqrmn.mp4,REAL,FAKE,0.8457732796669006,0.42722670137882235,0.8457732796669006,2
nnrndpakpn.mp4,REAL,REAL,0.8810405533760786,0.1189594466239214,0.25905245542526245,0
kxtlzlwfsa.mp4,REAL,REAL,0.8370805028825998,0.16291949711740017,0.3148440420627594,0
ttaawifovj.mp4,REAL,REAL,0.7782375559210777,0.22176244407892226,0.5256245136260986,1
vakcnljnpc.mp4,REAL,FAKE,0.7635864615440369,0.4252123057842255,0.7635864615440369,2
ndfbaxlseo.mp4,REAL,FAKE,0.7117695212364197,0.2888868525624275,0.7117695212364197,1
cisrxltwyh.mp4,REAL,FAKE,0.9985753297805786,0.5836307287216187,0.9985753297805786,3
rnpefxwptv.mp4,REAL,FAKE,0.9600955247879028,0.30781066715717315,0.9600955247879028,1
mugpedpwbl.mp4,REAL,FAKE,0.871705174446106,0.3569302223622799,0.871705174446106,1
vajkicalux.mp4,REAL,FAKE,0.9959975481033325,0.6234477579593658,0.9959975481033325,4
jegaokdbdb.mp4,REAL,REAL,0.6907360792160034,0.30926392078399656,0.6452377438545227,1
ufiwltnbqn.mp4,REAL,FAKE,0.8817281126976013,0.46793898940086365,0.8817281126976013,2
uazbhwyysx.mp4,REAL,FAKE,0.9246125221252441,0.4156547039747238,0.9246125221252441,1
titvikgntw.mp4,REAL,FAKE,0.9804720282554626,0.4968051198869944,0.9804720282554626,3
tftvimylrn.mp4,REAL,REAL,0.8219347670674324,0.1780652329325676,0.37400442361831665,0
uisuxausdz.mp4,REAL,REAL,0.8619265511631966,0.13807344883680345,0.17302417755126953,0
ciyqhbpbry.mp4,REAL,REAL,0.9485621739178896,0.05143782608211041,0.09229420125484467,0
jgrdzsjsqn.mp4,REAL,REAL,0.7438148900866508,0.25618510991334914,0.6668475866317749,1
ukezkomunq.mp4,REAL,FAKE,0.9516423940658569,0.493912535905838,0.9516423940658569,2
nbdixxfjph.mp4,REAL,REAL,0.8799492068588733,0.12005079314112663,0.3017647862434387,0
rqgzqwujgo.mp4,REAL,REAL,0.802324877306819,0.19767512269318105,0.3760891258716583,0
xajcrzlpft.mp4,REAL,REAL,0.7241661965847015,0.27583380341529845,0.4738183915615082,0
wkrivltdys.mp4,REAL,REAL,0.8539296992123127,0.1460703007876873,0.28280484676361084,0
pnwjdpjlup.mp4,REAL,FAKE,0.7487014532089233,0.416176974773407,0.7487014532089233,2
phvzvwsxtx.mp4,REAL,REAL,0.8936313718557358,0.10636862814426422,0.1856614202260971,0
gpsxfxrjrr.mp4,REAL,REAL,0.9380655597895384,0.061934440210461614,0.11661361902952194,0
xdkrcntpso.mp4,REAL,REAL,0.76155044734478,0.23844955265522003,0.595576822757721,1
onbgbghesu.mp4,REAL,FAKE,0.968917965888977,0.3478267051279545,0.968917965888977,1
domsajovzs.mp4,REAL,FAKE,0.9954702854156494,0.6428647950291634,0.9954702854156494,4
lokzwdldxp.mp4,REAL,REAL,0.8347497805953026,0.16525021940469742,0.28238850831985474,0
rmpvriplny.mp4,REAL,REAL,0.5733779102563858,0.4266220897436142,0.632543683052063,2
qnntfbdyqq.mp4,REAL,REAL,0.93108737654984,0.06891262345016003,0.21088717877864838,0
kezwvsxxzj.mp4,REAL,FAKE,0.8457769155502319,0.4856659471988678,0.8457769155502319,2
qwdktilbrk.mp4,REAL,FAKE,0.7624573111534119,0.5052325993776321,0.7624573111534119,3
nopjjvwwrg.mp4,REAL,REAL,0.6808650374412537,0.31913496255874635,0.5002451539039612,1
wetemidcey.mp4,REAL,REAL,0.8808565745130181,0.11914342548698187,0.236972376704216,0
creyvvrxcf.mp4,REAL,REAL,0.7400535568594933,0.25994644314050674,0.4499816298484802,0
didzujjhtg.mp4,REAL,FAKE,0.9399175643920898,0.3016860008239746,0.9399175643920898,1
hevcclcklc.mp4,REAL,REAL,0.9113079518079757,0.08869204819202423,0.10878200083971024,0
chqqxfuuzi.mp4,REAL,REAL,0.8199479699134826,0.18005203008651732,0.4207386374473572,0
syacqpjjzr.mp4,REAL,FAKE,0.9137787818908691,0.28058925122022627,0.9137787818908691,1
gylcfcozce.mp4,REAL,FAKE,0.9684203267097473,0.7893330216407776,0.9684203267097473,5
ncoetisvvx.mp4,REAL,FAKE,0.7044662833213806,0.33662448823451996,0.7044662833213806,1
beuzicnshd.mp4,REAL,REAL,0.515827614068985,0.484172385931015,0.6695848107337952,3
mogwgizctk.mp4,REAL,FAKE,0.7515884637832642,0.49689545631408694,0.7515884637832642,2
qoihghfryp.mp4,REAL,REAL,0.8433992996811867,0.15660070031881332,0.3208935260772705,0
cxobtfqqqo.mp4,REAL,REAL,0.7362324312329293,0.26376756876707075,0.6803109645843506,1
jpghekbgdy.mp4,REAL,REAL,0.8030598551034928,0.19694014489650727,0.5421868562698364,1
fimhhyetym.mp4,REAL,REAL,0.7020091861486435,0.2979908138513565,0.6116613149642944,1
lnhkjhyhvw.mp4,REAL,REAL,0.6316468805074692,0.3683531194925308,0.6370274424552917,2
pxrhjlzird.mp4,REAL,FAKE,0.7961357831954956,0.48166687190532687,0.7961357831954956,2
odioowlayj.mp4,REAL,REAL,0.6196705996990204,0.3803294003009796,0.6782767176628113,2
wqdsarmger.mp4,REAL,REAL,0.8291877508163452,0.17081224918365479,0.24713720381259918,0
uztttikeuj.mp4,REAL,REAL,0.8463571384549141,0.1536428615450859,0.28012365102767944,0
jrabtkjqwn.mp4,REAL,REAL,0.8516905277967453,0.1483094722032547,0.20305635035037994,0
sqladvmecy.mp4,REAL,REAL,0.8550107426941395,0.1449892573058605,0.41648104786872864,0
